-0.594128,-0.121941,3.042519,1.325623,-1.578039,0.207783
-0.698726,-0.235461,0.052777,-2.000000,-0.004487,-0.459518
-0.891254,-0.197955,0.916668,-0.484663,1.945448,0.262856
-0.891254,-0.197955,0.916668,-1.179893,-1.719554,0.452528
0.353270,0.413556,2.127715,-0.730987,-1.865412,0.284726
-0.713619,-0.597334,2.311128,-2.000000,0.359910,-0.412404
0.570974,-0.548264,2.631132,1.648167,-1.134096,-0.412280
0.529601,-0.327706,4.717738,0.212076,-2.034017,0.015682
-0.464984,-0.341884,2.747444,1.399430,-1.476454,-0.131411
-0.464984,-0.341884,2.747444,-2.000000,0.592234,0.377215
-0.485728,-0.283140,-1.519802,-2.000000,-0.446313,-0.043278
-0.105426,-0.551534,-0.105736,-1.818751,0.899308,-0.102984
-0.105426,-0.551534,-0.105736,-1.818751,0.899308,-0.108489
-0.369171,-0.715576,-1.858974,0.964730,1.789465,-0.446429
-0.447557,-0.672905,-0.670523,-1.585846,-1.219874,-0.184678
-0.447557,-0.672905,-0.670523,2.000000,0.503189,0.374145
0.792737,-0.250631,-3.504418,2.000000,-0.209307,0.443064
0.959832,-0.132346,-2.234096,-1.799038,-0.926440,0.270159
-0.631959,-0.612116,1.579303,-1.676799,-1.094687,-0.082047
0.591920,-0.014043,-0.553158,-1.309201,1.600642,-0.333612
0.591920,-0.014043,-0.553158,1.748336,-0.996225,-0.419612
0.442549,0.730169,-0.424205,-0.586226,1.912448,-0.252211
0.442549,0.730169,-0.424205,1.837730,-0.873185,-0.190955
-0.382156,0.737739,2.997390,-1.606183,1.191882,0.333062
0.260649,-0.478280,-3.275650,-2.000000,0.212568,-0.271481
-0.447173,-0.434838,-0.062996,-0.853293,1.825673,-0.004676
-0.447173,-0.434838,-0.062996,-0.853293,1.825673,-0.121315
-0.919883,-0.119924,1.036431,-2.000000,-0.197334,0.071488
-0.706201,-0.266060,0.493765,-2.000000,-0.214469,-0.182513
-0.784415,0.455397,-1.122154,1.945377,-0.725021,0.016128
-0.187926,0.002865,-2.747752,1.529895,-1.296883,-0.146157
-0.387987,0.781567,3.763105,1.293402,-1.622388,0.308156
0.335174,-0.189020,0.650274,1.214458,1.708323,0.191464
0.335174,-0.189020,0.650274,-0.479572,-1.947102,0.225140
0.424547,0.320393,-0.403529,-2.000000,0.388428,0.422015
0.424547,0.320393,-0.403529,2.000000,0.276185,0.132904
0.398320,0.142505,0.027958,1.568861,1.243251,-0.349547
0.398320,0.142505,0.027958,1.568861,1.243251,0.405462
0.675054,0.366695,1.238680,-2.000000,-0.252169,0.098743
0.929269,0.153895,0.390374,0.744030,1.861174,0.472658
0.929269,0.153895,0.390374,0.744030,1.861174,0.308091
-0.952838,0.247059,0.361231,2.000000,-0.405673,-0.197793
-0.952838,0.247059,0.361231,-2.000000,0.478537,0.162985
0.407607,0.097606,-2.840338,-2.000000,0.638523,-0.412942
0.207268,0.691026,4.101001,1.303841,1.608020,0.339642
0.227807,0.540979,-1.034413,0.566523,-1.918850,-0.277543
-0.954070,-0.130867,1.247088,-2.000000,-0.236794,0.405165
0.466353,-0.295929,-1.720190,-1.487082,1.355811,-0.482833
-0.471535,0.738297,-1.721950,1.817874,-0.900515,0.154247
0.507911,-0.588107,-4.157634,-1.916686,0.764511,-0.421566
-0.281904,-0.339438,1.661313,-1.386499,-1.494252,-0.393998
0.124176,-0.227180,-1.068201,-1.364337,-1.524754,-0.134948
0.124176,-0.227180,-1.068201,1.662746,1.114030,-0.103565
0.414251,0.509784,0.321778,0.522050,1.933300,0.313330
0.414251,0.509784,0.321778,0.522050,1.933300,0.330227
0.593469,0.673653,-2.642721,-2.000000,0.469921,0.116344
0.698822,0.502394,1.296599,1.218328,1.707066,-0.425010
0.149453,-0.307887,3.141967,1.035786,1.766377,0.141972
0.036206,0.735924,-4.315352,-1.983733,-0.672230,-0.014605
0.025249,-0.003869,-1.460927,-1.088335,1.749303,-0.137475
0.025249,-0.003869,-1.460927,1.126120,-1.737026,-0.152585
0.299551,0.654703,-3.718114,-2.000000,-0.632161,0.381729
-0.788370,-0.307261,0.724135,0.111116,-2.066821,0.243727
-0.788370,-0.307261,0.724135,-1.575981,1.233452,0.303478
0.388698,-0.192021,1.774936,1.925146,-0.752867,-0.061313
-0.431954,0.201876,-1.489095,-2.000000,0.404889,0.044505
-0.686843,0.275793,4.335492,-2.000000,-0.503851,0.499965
0.593167,0.000611,4.663661,-2.000000,0.343579,-0.249859
-0.344802,0.501851,-1.476931,-1.550039,1.269157,0.059951
-0.587189,0.629696,-4.992170,-1.909401,0.774538,0.183160
0.861747,0.224475,0.725185,2.000000,-0.619555,0.271786
0.861747,0.224475,0.725185,-1.162242,1.725289,-0.081028
-0.254327,-0.434676,1.392531,-0.872496,-1.819433,-0.361295
-0.183120,0.125304,-0.669053,-0.982883,-1.783566,-0.295612
-0.183120,0.125304,-0.669053,0.568109,1.918334,-0.318274
-0.422535,-0.004150,0.156946,-1.598735,1.202133,0.370893
-0.422535,-0.004150,0.156946,-1.598735,1.202133,-0.057001
0.854249,-0.039754,-1.929543,-1.255313,1.674813,-0.418715
0.124390,0.248985,-1.963118,-1.781808,-0.950155,0.326632
0.124390,0.248985,-1.963118,1.611539,1.184511,-0.176736
-0.417189,0.113930,-0.547348,-1.385765,-1.495261,-0.460227
-0.417189,0.113930,-0.547348,0.652401,1.890947,-0.451141
-0.552715,-0.691290,-0.425225,-1.074191,1.753899,0.319633
-0.552715,-0.691290,-0.425225,-0.270399,-2.015067,-0.021973
0.517236,-0.068100,1.284520,-2.000000,-0.089983,0.387928
0.219418,0.556710,-2.490668,2.000000,0.471890,-0.016771
0.714124,0.469805,0.192689,1.841681,0.867746,-0.338438
0.832857,-0.038639,-1.950889,-0.260305,-2.018346,0.351430
0.832857,-0.038639,-1.950889,1.552859,1.265277,-0.434488
-0.424657,0.459237,0.681424,0.137105,-2.058376,0.200862
-0.424657,0.459237,0.681424,-0.737918,1.863160,0.413443
-0.187384,0.057056,0.176051,2.000000,0.377415,0.055358
-0.187384,0.057056,0.176051,2.000000,0.377415,0.296744
0.883696,0.345973,-0.665419,0.582791,1.913564,-0.474469
0.883696,0.345973,-0.665419,1.268191,-1.657088,-0.421423
0.076422,0.936759,0.062969,0.046528,2.087807,0.074728
0.076422,0.936759,0.062969,0.046528,2.087807,0.051210
0.834084,-0.446179,-1.016360,0.524566,-1.932483,-0.459993
0.834084,-0.446179,-1.016360,1.271215,1.652925,-0.230603
0.365508,0.911303,-0.428450,-0.721056,1.868639,-0.119085
0.365508,0.911303,-0.428450,2.000000,-0.528793,0.036920
0.768790,-0.262126,-2.365876,-1.653367,-1.126939,0.268820
-0.574626,-0.407814,2.562301,0.767759,1.853464,0.215769
-0.666184,-0.224671,0.395568,-2.000000,0.103812,-0.239422
-0.849425,-0.027624,0.438158,0.657500,1.889290,-0.275050
-0.849425,-0.027624,0.438158,-1.682306,-1.087107,0.043967
0.614024,-0.024122,-0.613424,-0.842465,1.829191,0.238959
0.614024,-0.024122,-0.613424,1.570426,-1.241098,-0.053707
0.535435,-0.815915,-1.175226,-1.257129,1.672313,-0.123265
-0.569973,-0.311433,-0.988753,-2.000000,0.170533,0.199538
0.598486,0.778211,0.888818,1.712202,1.045959,-0.080899
-0.108153,0.869788,-4.499740,-0.660237,1.888400,0.065051
0.391990,-0.673478,2.763356,1.431238,1.432673,0.137117
-0.493302,0.077663,2.734594,1.389322,1.490366,0.081659
-0.599061,-0.319932,4.816732,1.179003,1.719843,-0.423223
-0.522919,-0.665930,0.493334,-0.220753,2.031197,0.146259
-0.522919,-0.665930,0.493334,-0.659889,-1.888514,0.336008
-0.500530,0.090385,4.537205,1.720625,-1.034366,-0.156851
0.195502,0.742173,-0.845251,-0.802862,1.842059,-0.310774
0.195502,0.742173,-0.845251,1.759498,-0.980863,-0.007962
-0.240513,-0.751806,3.825448,-1.674176,-1.098298,-0.488476
0.312860,-0.528582,2.404574,1.955814,-0.710656,-0.442691
-0.210425,-0.697414,2.451090,1.036986,-1.765987,-0.250399
-0.684467,-0.145566,-2.380806,1.025590,-1.769690,-0.084315
-0.425666,0.001506,-1.671988,-1.822775,-0.893769,0.142617
0.267392,-0.516154,2.557977,1.966700,-0.695673,0.390696
0.267392,-0.516154,2.557977,-2.000000,-0.276621,-0.333833
-0.275289,0.878752,1.040085,0.380865,1.979174,0.015776
-0.069228,-0.246246,1.329897,-1.054183,1.760400,0.450351
-0.421675,0.771816,2.034482,-1.585511,1.220335,-0.207413
0.051393,-0.399260,1.667403,1.552909,-1.265207,0.269144
0.051393,-0.399260,1.667403,-1.931407,0.744249,-0.179041
0.424997,-0.263467,0.700372,-0.066504,-2.081316,-0.480024
0.440814,-0.876677,1.454925,1.629825,1.159342,0.002608
0.355252,0.347809,3.031483,-1.783867,0.947321,-0.037527
0.868524,0.399933,1.427473,2.000000,-0.219771,0.494784
0.868524,0.399933,1.427473,-1.313349,1.594934,-0.371070
-0.647474,0.079220,-2.483491,1.096677,-1.746593,0.085001
0.596486,0.119186,0.346025,1.015923,1.772831,0.217984
0.596486,0.119186,0.346025,1.015923,1.772831,0.474066
-0.144289,0.570736,-0.176488,-0.099910,2.070462,-0.236149
-0.144289,0.570736,-0.176488,-0.099910,2.070462,-0.116826
-0.832236,0.459149,0.685547,-1.972565,0.687600,0.129759
-0.780567,0.470613,-2.291210,-1.322350,1.582545,-0.128100
-0.411400,0.833690,-3.796919,0.790141,1.846192,0.385662
-0.587013,-0.577072,-3.936979,0.332436,1.994910,-0.323431
0.014436,0.479271,4.259367,-1.384965,-1.496362,0.150577
0.271986,0.893931,0.607945,1.813533,0.906489,-0.413302
-0.717682,-0.267920,-0.468025,-1.113454,-1.741141,0.341373
-0.622549,-0.248474,0.122981,-2.000000,0.621652,0.445915
-0.622549,-0.248474,0.122981,-2.000000,0.621652,-0.199953
-0.322563,-0.344234,0.930318,1.372077,1.514101,-0.176348
-0.322563,-0.344234,0.930318,-1.379750,-1.503541,0.239934
0.318774,0.840851,0.588063,0.760902,1.855692,0.075846
0.692112,0.049133,1.483430,1.810689,0.910403,0.077319
-0.600277,0.298620,-2.775944,-1.829543,-0.884453,-0.089825
-0.415854,-0.820077,2.977947,-2.000000,-0.520030,-0.145369
-0.548796,0.589897,-4.883493,2.000000,-0.041611,-0.048879
-0.196363,-0.371111,-3.615098,0.471615,-1.949687,0.233909
-0.699718,0.100222,-0.817395,-1.799538,0.925752,-0.318093
-0.699718,0.100222,-0.817395,1.399921,-1.475777,0.135812
-0.006800,0.919259,2.295596,1.456509,1.397891,-0.235945
0.514992,0.715715,1.799745,-1.907719,-0.776853,0.330252
-0.675635,0.225855,4.168822,0.529160,-1.930990,-0.142655
0.542854,-0.692644,-0.486498,-2.000000,-0.154452,0.489894
0.542854,-0.692644,-0.486498,1.778841,-0.954239,-0.011911
-0.263535,0.191523,4.400766,1.703728,1.057623,-0.255615
-0.263535,0.191523,4.400766,-2.000000,-0.572966,0.290669
-0.303931,0.891042,-2.165166,-1.195996,1.714322,-0.087527
0.647390,-0.469415,-0.319824,-0.398315,1.973504,0.387870
0.647390,-0.469415,-0.319824,1.182198,-1.718805,0.042114
0.874881,0.432271,1.807813,-2.000000,0.624036,0.292716
-0.291276,0.243046,-1.913390,2.000000,-0.075923,-0.063217
-0.326870,-0.617489,1.846318,-0.454253,-1.955329,0.416931
-0.173047,-0.445172,-2.046746,2.000000,-0.574847,-0.229144
0.550285,-0.179445,0.874786,1.979554,-0.677981,-0.301626
-0.595953,-0.110836,0.960325,0.723510,-1.867842,0.280984
-0.595953,-0.110836,0.960325,-1.590484,1.213489,0.448279
-0.367277,-0.417642,-2.596622,1.915138,0.766642,-0.425545
-0.278499,0.848093,-3.205716,-1.827938,0.886662,-0.396446
-0.096497,-0.945446,-3.530386,-1.954580,0.712355,-0.131041
0.808064,0.549259,-2.929128,1.578675,-1.229744,-0.153118
0.128531,0.271337,-1.713229,-2.000000,0.597745,0.069525
0.128531,0.271337,-1.713229,2.000000,-0.015651,-0.145778
0.234689,-0.103482,3.073133,-2.000000,-0.337045,0.294565
-0.550765,0.801408,-0.585754,-1.404978,1.468817,0.176032
-0.645856,-0.121602,-2.750034,1.894552,0.794977,-0.307131
-0.845118,0.026389,0.643648,1.790896,0.937646,0.438944
0.391479,-0.679060,-4.745080,0.845463,-1.828217,-0.140517
-0.770467,-0.345642,-2.216491,2.000000,-0.635624,0.077377
0.130410,0.807212,0.186546,-0.441582,1.959446,-0.191758
0.124659,0.056240,1.918211,1.888471,0.803345,-0.271196
-0.025725,0.015311,0.530064,0.687993,-1.879382,0.461899
-0.025725,0.015311,0.530064,-0.723554,1.867827,0.463416
-0.363265,-0.882052,0.112005,-1.596757,-1.204855,0.489514
-0.363265,-0.882052,0.112005,-1.596757,-1.204855,-0.265504
0.417606,-0.027720,-0.959928,1.066893,-1.756270,0.323520
-0.433813,-0.849566,-3.980528,-1.618794,1.174525,-0.022740
0.355194,0.536087,-1.341740,1.404084,1.470047,0.108508
0.083809,0.486809,-0.784780,-1.818081,-0.900230,0.107430
0.083809,0.486809,-0.784780,1.413757,1.456734,-0.160878
0.778512,-0.283689,2.388047,-1.364097,-1.525085,0.003006
0.714194,0.457369,-0.429190,-2.000000,0.498252,0.295834
0.714194,0.457369,-0.429190,2.000000,0.438002,-0.085721
-0.069249,0.164834,-2.434029,-1.241179,1.694266,-0.024424
-0.069249,0.164834,-2.434029,1.296717,-1.617825,0.374532
0.386108,-0.856609,-2.557326,1.708640,-1.050862,0.184224
0.634366,-0.477251,-1.750483,-1.184880,1.717934,0.204397
-0.312599,-0.258248,2.588224,1.996203,-0.655066,-0.079471
-0.873909,-0.337091,0.016297,-2.000000,-0.553086,0.404248
-0.873909,-0.337091,0.016297,-2.000000,-0.553086,-0.371655
0.610349,0.096328,-0.174247,-1.106123,1.743523,0.102050
0.610349,0.096328,-0.174247,-1.106123,1.743523,-0.450544
0.126695,0.953242,-1.260828,-1.170122,-1.722729,-0.377125
-0.666899,-0.155169,-3.808913,2.000000,0.022070,-0.376826
-0.108860,0.227620,-0.554855,-0.788466,1.846736,0.305613
0.106531,0.586484,-0.142245,2.000000,-0.398745,-0.337503
0.106531,0.586484,-0.142245,2.000000,-0.398745,0.053014
0.288303,-0.061487,0.135193,0.486672,1.944795,-0.153208
0.288303,-0.061487,0.135193,0.486672,1.944795,0.423595
0.719281,0.189111,-2.425385,-0.569908,1.917750,0.337152
0.719281,0.189111,-2.425385,1.676758,-1.094744,-0.373657
-0.312920,-0.551579,1.225801,2.000000,-0.641058,0.017254
-0.312920,-0.551579,1.225801,-2.000000,-0.486311,0.344268
0.269375,0.547189,0.319905,2.000000,0.101066,-0.434077
-0.458976,-0.033387,1.109517,2.000000,-0.204971,-0.038869
-0.458976,-0.033387,1.109517,-2.000000,0.074143,0.389831
0.237416,-0.719508,-2.612111,1.812979,-0.907252,-0.167421
-0.663185,0.072543,4.119372,-1.924139,0.754254,0.473092
-0.289576,-0.550556,3.031442,0.680432,-1.881839,0.413689
-0.289576,-0.550556,3.031442,-1.582706,1.224195,-0.458322
-0.794537,0.568548,-3.273285,-0.449043,1.957021,-0.275287
-0.435286,-0.337988,1.989486,2.000000,-0.469777,-0.045089
0.837063,0.269443,0.289442,1.473134,-1.375008,-0.146475
0.837063,0.269443,0.289442,0.146256,2.055403,-0.183987
-0.371019,0.177087,0.137503,-1.245065,1.688918,0.442163
-0.371019,0.177087,0.137503,-1.245065,1.688918,-0.167157
-0.051491,-0.186477,-3.293554,-1.508102,-1.326879,-0.118638
-0.051491,-0.186477,-3.293554,1.643483,1.140543,0.400913
